timestamp,quantity,entry_price,mark_price,unrealized_pnl,total_balance,available_balance,total_orders,filled_orders,risk_triggers
"2025-11-25T19:53:10+00:00",0.228000,2930.8561,2915.3500,-3.5354,201.59940279,131.63302799,1266,627,334
"2025-11-25T19:53:21+00:00",0.228000,2930.8561,2917.3276,-3.0845,201.59940279,131.99811178,1266,627,334
"2025-11-25T19:54:11+00:00",0.228000,2930.8561,2918.5094,-2.8150,201.59940279,132.24235180,1266,627,334
"2025-11-25T19:54:21+00:00",0.228000,2930.8561,2920.6378,-2.3298,201.59940279,132.54735750,1266,627,334
"2025-11-25T19:55:11+00:00",0.228000,2930.8561,2917.8918,-2.9559,201.59940279,131.80512744,1266,627,334
"2025-11-25T19:55:22+00:00",0.228000,2930.8561,2917.3013,-3.0905,201.59940279,131.95083018,1266,627,334
"2025-11-25T19:56:11+00:00",0.228000,2930.8561,2916.5132,-3.2702,201.59940279,131.71571984,1266,627,334
"2025-11-25T19:56:22+00:00",0.228000,2930.8561,2917.2100,-3.1113,201.59940279,131.90503199,1266,627,334
"2025-11-25T19:57:11+00:00",0.228000,2930.8561,2920.2700,-2.4136,201.59940279,132.56030399,1266,627,334
"2025-11-25T19:57:22+00:00",0.228000,2930.8561,2919.6400,-2.5573,201.59940279,132.47434799,1266,627,334
"2025-11-25T19:58:12+00:00",0.228000,2930.8561,2917.4000,-3.0680,201.59940279,132.01469998,1266,627,334
"2025-11-25T19:58:22+00:00",0.228000,2930.8561,2917.6078,-3.0206,201.59940279,132.05735040,1266,627,334
"2025-11-25T19:59:12+00:00",0.228000,2930.8561,2921.7132,-2.0846,201.59940279,132.85799958,1266,627,334
"2025-11-25T19:59:23+00:00",0.228000,2930.8561,2921.6700,-2.0944,201.59940279,132.89090399,1266,627,334
"2025-11-25T20:00:12+00:00",0.228000,2930.8561,2923.0500,-1.7798,201.59940279,132.95519998,1266,627,334
"2025-11-25T20:00:23+00:00",0.228000,2930.8561,2923.3800,-1.7045,201.59940279,133.23951599,1266,627,334
"2025-11-25T20:01:12+00:00",0.228000,2930.8561,2921.3500,-2.1674,201.59940279,132.82523999,1266,627,334
"2025-11-25T20:01:23+00:00",0.228000,2930.8561,2921.6000,-2.1104,201.59940279,132.87653998,1266,627,334
"2025-11-25T20:02:13+00:00",0.228000,2930.8561,2919.7600,-2.5299,201.59940279,132.25289133,1266,627,334
"2025-11-25T20:02:24+00:00",0.228000,2930.8561,2918.6900,-2.7739,201.59940279,132.27940799,1266,627,334
"2025-11-25T20:03:13+00:00",0.228000,2930.8561,2921.0893,-2.2268,201.59940279,132.55986292,1266,627,334
"2025-11-25T20:03:24+00:00",0.228000,2930.8561,2922.0600,-2.0055,201.59940279,132.93901199,1266,627,334
"2025-11-25T20:04:13+00:00",0.228000,2930.8561,2922.3200,-1.9462,201.59940279,133.02428399,1266,627,334
"2025-11-25T20:04:24+00:00",0.228000,2930.8561,2922.7800,-1.8413,201.59940279,132.99783598,1266,627,334
"2025-11-25T20:05:13+00:00",0.228000,2930.8561,2921.6000,-2.1104,201.59940279,132.87653998,1266,627,334
"2025-11-25T20:05:24+00:00",0.228000,2930.8561,2922.1150,-1.9930,201.59940279,132.95827775,1266,627,334
"2025-11-25T20:06:14+00:00",0.228000,2930.8561,2918.3363,-2.8545,201.59940279,131.58667500,1266,627,334
"2025-11-25T20:06:25+00:00",0.228000,2930.8561,2915.9200,-3.4054,201.59940279,131.71100399,1266,627,334
"2025-11-25T20:07:14+00:00",0.228000,2930.8561,2916.8578,-3.1916,201.59940279,131.90344652,1266,627,334
"2025-11-25T20:07:25+00:00",0.228000,2930.8561,2918.8100,-2.7465,201.59940279,132.30403199,1266,627,334
"2025-11-25T20:08:14+00:00",0.228000,2930.8561,2927.8272,-0.6906,201.59940279,134.15435933,1266,627,334
"2025-11-25T20:08:25+00:00",0.228000,2930.8561,2929.4945,-0.3104,201.59940279,134.49649791,1266,627,334
"2025-11-25T20:09:14+00:00",0.228000,2930.8561,2926.2900,-1.0411,201.59940279,133.72492798,1266,627,334
"2025-11-25T20:09:26+00:00",0.228000,2930.8561,2926.4041,-1.0150,201.59940279,133.77468361,1266,627,334
"2025-11-25T20:10:15+00:00",0.228000,2930.8561,2925.7253,-1.1698,201.59940279,133.35248374,1266,627,334
"2025-11-25T20:10:26+00:00",0.228000,2930.8561,2924.0800,-1.5449,201.59940279,133.38543599,1266,627,334
"2025-11-25T20:11:15+00:00",0.228000,2930.8561,2921.1322,-2.2170,201.59940279,132.67516566,1266,627,334
"2025-11-25T20:11:26+00:00",0.228000,2930.8561,2920.7737,-2.2988,201.59940279,132.66966020,1266,627,334
"2025-11-25T20:12:15+00:00",0.228000,2930.8561,2923.8000,-1.6088,201.59940279,133.32797999,1266,627,334
"2025-11-25T20:12:27+00:00",0.228000,2930.8561,2925.3800,-1.2485,201.59940279,133.64535599,1266,627,334
"2025-11-25T20:13:16+00:00",0.228000,2930.8561,2927.4616,-0.7739,201.59940279,134.05389572,1266,627,334
"2025-11-25T20:13:27+00:00",0.228000,2930.8561,2928.6354,-0.5063,201.59940279,134.27337209,1266,627,334
"2025-11-25T20:14:16+00:00",0.192000,2930.8561,2932.5976,0.3344,201.67322445,145.69834540,1266,627,334
"2025-11-25T20:14:27+00:00",0.192000,2930.8561,2932.0107,0.2217,201.67322445,145.56945384,1266,627,334
"2025-11-25T20:15:16+00:00",0.192000,2930.8561,2932.4000,0.2964,201.67322445,145.66757998,1266,627,334
"2025-11-25T20:15:27+00:00",0.192000,2930.8561,2932.6465,0.3438,201.67322445,145.69548711,1266,627,334
"2025-11-25T20:16:16+00:00",0.192000,2930.8561,2930.7800,-0.0146,201.67322445,145.24748399,1266,627,334
"2025-11-25T20:16:28+00:00",0.192000,2930.8561,2930.4000,-0.0876,201.67322445,145.29317999,1266,627,334
"2025-11-25T20:17:17+00:00",0.156000,2930.8561,2933.4023,0.3972,201.76828611,156.36038441,1266,627,334
"2025-11-25T20:17:28+00:00",0.156000,2930.8561,2931.2159,0.0561,201.76828611,156.08561227,1266,627,334
"2025-11-25T20:18:17+00:00",0.156000,2930.8561,2932.3906,0.2394,201.76828611,156.26238677,1266,627,334
"2025-11-25T20:18:28+00:00",0.156000,2930.8561,2931.8087,0.1486,201.76828611,156.12940439,1266,627,334
"2025-11-25T20:19:17+00:00",0.132000,2931.3886,2934.0286,0.3485,201.90519276,159.93445959,1266,627,334
"2025-11-25T20:19:28+00:00",0.144000,2931.5895,2933.8184,0.3210,201.90519276,152.92665634,1266,627,334
"2025-11-25T20:20:17+00:00",0.108000,2932.4229,2934.2103,0.1930,202.05584731,160.00340881,1266,627,334
"2025-11-25T20:20:29+00:00",0.120000,2932.8093,2934.5118,0.2043,202.07933256,152.95640943,1266,627,334
"2025-11-25T20:21:18+00:00",0.120000,2933.3715,2933.0402,-0.0398,202.19179479,156.39979625,1266,627,334
"2025-11-25T20:21:29+00:00",0.132000,2933.3559,2933.1900,-0.0219,202.19179479,149.37619457,1266,627,334
"2025-11-25T20:22:18+00:00",0.120000,2933.6711,2933.6916,0.0025,202.23533974,156.46979453,1266,627,334
"2025-11-25T20:22:29+00:00",0.108000,2933.6337,2933.3115,-0.0348,202.21705098,152.91092383,1266,627,334
"2025-11-25T20:23:18+00:00",0.120000,2933.5405,2933.4760,-0.0077,202.20242851,149.37593574,1266,627,334
"2025-11-25T20:23:30+00:00",0.120000,2933.4149,2932.9564,-0.0550,202.18676339,145.79011164,1266,627,334
"2025-11-25T20:24:18+00:00",0.204000,2932.7138,2929.5642,-0.6425,202.18658409,141.78095321,1266,627,334
"2025-11-25T20:24:30+00:00",0.204000,2932.7138,2930.3619,-0.4798,202.18658409,141.85358686,1266,627,334
"2025-11-25T20:25:19+00:00",0.204000,2932.7138,2925.5500,-1.4614,202.18658409,140.86654928,1266,627,334
"2025-11-25T20:25:31+00:00",0.204000,2932.7138,2925.0200,-1.5695,202.18658409,140.94664231,1266,627,334
"2025-11-25T20:26:19+00:00",0.204000,2932.7138,2928.4604,-0.8677,202.18658409,141.47417717,1266,627,334
"2025-11-25T20:26:31+00:00",0.204000,2932.7138,2928.7800,-0.8025,202.18658409,141.63697831,1266,627,334
"2025-11-25T20:27:19+00:00",0.204000,2932.7138,2930.1807,-0.5168,202.18658409,141.89414146,1266,627,334
"2025-11-25T20:27:31+00:00",0.204000,2932.7138,2930.9358,-0.3627,202.18658409,141.89287927,1266,627,334
"2025-11-25T20:28:19+00:00",0.180000,2932.7138,2933.0000,0.0515,202.20569305,149.45421029,1266,627,334
"2025-11-25T20:28:31+00:00",0.180000,2932.7138,2932.2800,-0.0781,202.20569305,149.34657031,1266,627,334
"2025-11-25T20:29:20+00:00",0.180000,2932.7138,2933.3217,0.1094,202.20569305,149.46102012,1266,627,334
"2025-11-25T20:29:32+00:00",0.180000,2932.7138,2932.7900,0.0137,202.20569305,149.42739030,1266,627,334
"2025-11-25T20:30:20+00:00",0.180000,2932.7138,2931.4928,-0.2198,202.20569305,148.96654018,1266,627,334
"2025-11-25T20:30:32+00:00",0.180000,2932.7138,2930.4300,-0.4111,202.20569305,148.95867031,1266,627,334
"2025-11-25T20:31:20+00:00",0.084000,2932.7138,2934.4200,0.1433,202.48927825,170.93845263,1266,627,334
"2025-11-25T20:31:32+00:00",0.060000,2933.7030,2937.8175,0.2469,202.66542169,174.57059847,1266,627,334
"2025-11-25T20:32:21+00:00",0.024000,2938.1131,2939.2100,0.0263,202.97212452,167.62444311,1266,627,334
"2025-11-25T20:32:33+00:00",0.024000,2938.8233,2939.1938,0.0089,202.98234980,167.62127683,1266,627,334
"2025-11-25T20:33:21+00:00",0.048000,2938.5357,2938.4400,-0.0046,202.96327136,167.55918547,1266,627,334
"2025-11-25T20:33:33+00:00",0.084000,2937.5329,2936.0483,-0.1247,202.93482787,171.06622655,1266,627,334
"2025-11-25T20:34:21+00:00",0.144000,2935.2277,2931.4300,-0.5469,202.77329139,160.01383245,1266,627,334
"2025-11-25T20:34:33+00:00",0.144000,2934.9840,2931.5490,-0.4946,202.72852738,156.45846064,1266,627,334
"2025-11-25T20:35:22+00:00",0.132000,2933.6309,2931.9400,-0.2232,202.53047766,156.55445713,1266,627,334
"2025-11-25T20:35:33+00:00",0.120000,2933.5917,2933.6700,0.0094,202.50879801,156.76137995,1266,627,334
"2025-11-25T20:36:22+00:00",0.132000,2933.5981,2932.1645,-0.1892,202.52898027,153.08240106,1266,627,334
"2025-11-25T20:36:34+00:00",0.144000,2933.3168,2932.2964,-0.1469,202.51113833,153.06893646,1266,627,334
"2025-11-25T20:37:22+00:00",0.180000,2932.7003,2931.2476,-0.2615,202.49245256,149.42753857,1266,627,334
"2025-11-25T20:37:34+00:00",0.180000,2932.7003,2931.4400,-0.2269,202.49245256,149.46727496,1266,627,334
"2025-11-25T20:38:22+00:00",0.180000,2932.7003,2929.5700,-0.5635,202.49245256,149.19673497,1266,627,334
"2025-11-25T20:38:34+00:00",0.180000,2932.7003,2929.3676,-0.5999,202.49245256,149.16394542,1266,627,334
"2025-11-25T20:39:23+00:00",0.180000,2932.7003,2929.9411,-0.4967,202.49245256,149.19005580,1266,627,334
"2025-11-25T20:39:34+00:00",0.180000,2932.7003,2930.5000,-0.3961,202.49245256,149.34019497,1266,627,334
"2025-11-25T20:40:23+00:00",0.180000,2932.7003,2930.6146,-0.3754,202.49245256,149.32913132,1266,627,334
"2025-11-25T20:40:35+00:00",0.180000,2932.7003,2929.6251,-0.5535,202.49245256,149.17954319,1266,627,334
"2025-11-25T20:41:23+00:00",0.180000,2932.7003,2927.2834,-0.9750,202.49245256,148.82631266,1266,627,334
"2025-11-25T20:41:35+00:00",0.180000,2932.7003,2926.9123,-1.0418,202.49245256,148.76037408,1266,627,334
"2025-11-25T20:42:23+00:00",0.180000,2932.7003,2930.0587,-0.4755,202.49245256,149.22573921,1266,627,334
"2025-11-25T20:42:35+00:00",0.180000,2932.7003,2930.7500,-0.3511,202.49245256,149.38789497,1266,627,334
"2025-11-25T20:43:24+00:00",0.168000,2932.7003,2933.2600,0.0940,202.49748872,153.22538696,1266,627,334
"2025-11-25T20:43:36+00:00",0.168000,2932.7003,2933.1456,0.0748,202.49748872,153.24292645,1266,627,334
"2025-11-25T20:44:24+00:00",0.168000,2932.7003,2932.3295,-0.0623,202.49748872,153.10661862,1266,627,334
"2025-11-25T20:44:36+00:00",0.168000,2932.7003,2931.5394,-0.1950,202.49748872,153.01069276,1266,627,334
"2025-11-25T20:45:25+00:00",0.168000,2932.7003,2932.2200,-0.0807,202.49748872,153.11013897,1266,627,334
"2025-11-25T20:45:36+00:00",0.168000,2932.7003,2931.9742,-0.1220,202.49748872,153.06050757,1266,627,334
"2025-11-25T20:46:25+00:00",0.144000,2933.4544,2935.7616,0.3322,202.65301980,157.14869894,1266,627,334
"2025-11-25T20:46:36+00:00",0.108000,2933.4544,2935.4300,0.2134,202.73410116,164.20127824,1266,627,334
"2025-11-25T20:47:25+00:00",0.132000,2933.9603,2934.6300,0.0884,202.74981611,153.49081162,1266,627,334
"2025-11-25T20:47:37+00:00",0.144000,2934.0608,2934.9373,0.1262,202.75913298,153.53037673,1266,627,334
"2025-11-25T20:48:25+00:00",0.180000,2933.8622,2933.9166,0.0098,202.76091827,149.96022733,1266,627,334
"2025-11-25T20:48:37+00:00",0.132000,2934.1338,2937.1100,0.3929,202.90622912,160.96744783,1266,627,334
"2025-11-25T20:49:26+00:00",0.120000,2934.6875,2936.3500,0.1995,202.98889387,157.38596325,1266,627,334
"2025-11-25T20:49:37+00:00",0.108000,2934.6875,2936.6192,0.2086,203.00716350,153.86976830,1266,627,334
"2025-11-25T20:50:26+00:00",0.144000,2935.0821,2935.0400,-0.0061,203.12548431,160.85484758,1266,627,334
"2025-11-25T20:50:37+00:00",0.132000,2935.1874,2936.3200,0.1495,203.14247417,160.93654455,1266,627,334
"2025-11-25T20:51:26+00:00",0.144000,2935.4469,2936.1960,0.1079,203.16739861,157.40573519,1266,627,334
"2025-11-25T20:51:38+00:00",0.144000,2935.3924,2936.3000,0.1307,203.19612381,157.51376124,1266,627,334
"2025-11-25T20:52:26+00:00",0.060000,2936.0639,2937.4086,0.0807,203.45562162,171.65201633,1266,627,334
"2025-11-25T20:52:38+00:00",0.060000,2936.1343,2936.1527,0.0011,203.43735113,171.55778115,1266,627,334
"2025-11-25T20:53:27+00:00",0.072000,2935.3810,2935.4600,0.0057,203.37587484,171.50223570,1266,627,334
"2025-11-25T20:53:38+00:00",0.072000,2935.5554,2935.9000,0.0248,203.38435444,171.53300368,1266,627,334
"2025-11-25T20:54:27+00:00",0.132000,2934.2191,2932.6413,-0.2083,203.31584497,160.77537206,1266,627,334
"2025-11-25T20:54:38+00:00",0.120000,2934.0028,2931.3691,-0.3160,203.25558215,164.24552193,1266,627,334
"2025-11-25T20:55:27+00:00",0.120000,2933.2340,2932.5636,-0.0805,203.17141472,164.32926320,1266,627,334
"2025-11-25T20:55:39+00:00",0.144000,2932.7989,2931.2373,-0.2249,203.15600622,157.07392992,1266,627,334
"2025-11-25T20:56:27+00:00",0.084000,2932.5287,2932.8882,0.0302,203.07338916,153.55746563,1266,627,334
"2025-11-25T20:56:39+00:00",0.108000,2932.4061,2932.2147,-0.0207,203.06047622,156.96693656,1266,627,334
"2025-11-25T20:57:28+00:00",0.132000,2931.9628,2931.7606,-0.0267,202.99955445,150.18994227,1266,627,334
"2025-11-25T20:57:39+00:00",0.132000,2931.8505,2931.4000,-0.0595,202.97837349,150.09990168,1266,627,334
"2025-11-25T20:58:28+00:00",0.060000,2932.2678,2931.6166,-0.0391,203.06265381,142.90623008,1266,627,334
"2025-11-25T20:58:39+00:00",0.072000,2931.9662,2931.3392,-0.0451,203.05387629,146.42267683,1266,627,334
"2025-11-25T20:59:28+00:00",0.156000,2930.6004,2926.6700,-0.6131,203.01022521,153.19552617,1266,627,334
"2025-11-25T20:59:40+00:00",0.156000,2930.6004,2927.9000,-0.4213,203.01022521,153.45869817,1266,627,334
"2025-11-25T21:00:29+00:00",0.168000,2929.8396,2924.8300,-0.8416,202.94775310,152.96899794,1266,627,334
"2025-11-25T21:00:40+00:00",0.168000,2929.8396,2925.1300,-0.7912,202.94775310,152.80771794,1266,627,334
"2025-11-25T21:01:29+00:00",0.168000,2929.8396,2928.2700,-0.2637,202.94775310,153.46392594,1266,627,334
"2025-11-25T21:01:41+00:00",0.168000,2929.8396,2927.9166,-0.3231,202.94775310,153.31698315,1266,627,334
"2025-11-25T21:02:30+00:00",0.168000,2929.8396,2927.3508,-0.4181,202.94775310,153.35014881,1266,627,334
"2025-11-25T21:02:41+00:00",0.168000,2929.8396,2926.8630,-0.5001,202.94775310,153.10452393,1266,627,334
"2025-11-25T21:03:30+00:00",0.168000,2929.8396,2924.1900,-0.9491,202.94775310,152.77814994,1266,627,334
"2025-11-25T21:03:41+00:00",0.168000,2929.8396,2923.8873,-1.0000,202.94775310,152.82646045,1266,627,334
"2025-11-25T21:04:30+00:00",0.168000,2929.8396,2924.2200,-0.9441,202.94775310,152.87676594,1266,627,334
"2025-11-25T21:04:41+00:00",0.168000,2929.8396,2924.1900,-0.9491,202.94775310,152.87222994,1266,627,334
"2025-11-25T21:05:30+00:00",0.168000,2929.8396,2926.9171,-0.4910,202.94775310,153.23465527,1266,627,334
"2025-11-25T21:05:42+00:00",0.168000,2929.8396,2926.7176,-0.5245,202.94775310,153.22624602,1266,627,334
"2025-11-25T21:06:31+00:00",0.168000,2929.8396,2924.2790,-0.9342,202.94775310,152.83041400,1266,627,334
"2025-11-25T21:06:42+00:00",0.168000,2929.8396,2923.7300,-1.0264,202.94775310,152.80267794,1266,627,334
"2025-11-25T21:07:31+00:00",0.168000,2929.8396,2923.4003,-1.0818,202.94775310,152.73429734,1266,627,334
"2025-11-25T21:07:42+00:00",0.168000,2929.8396,2921.2700,-1.4397,202.94775310,152.43072703,1266,627,334
"2025-11-25T21:08:31+00:00",0.168000,2929.8396,2925.2000,-0.7795,202.94775310,153.01486194,1266,627,334
"2025-11-25T21:08:42+00:00",0.168000,2929.8396,2924.9000,-0.8299,202.94775310,152.90734194,1266,627,334
"2025-11-25T21:09:31+00:00",0.168000,2929.8396,2924.2058,-0.9465,202.94775310,152.87461712,1266,627,334
"2025-11-25T21:09:43+00:00",0.168000,2929.8396,2925.5600,-0.7190,202.94775310,153.02698901,1266,627,334
"2025-11-25T21:10:32+00:00",0.168000,2929.8396,2925.6100,-0.7106,202.94775310,153.10961394,1266,627,334
"2025-11-25T21:10:43+00:00",0.168000,2929.8396,2925.9400,-0.6551,202.94775310,153.12338994,1266,627,334
"2025-11-25T21:11:32+00:00",0.168000,2929.8396,2928.0291,-0.3042,202.94775310,153.32685377,1266,627,334
"2025-11-25T21:11:43+00:00",0.168000,2929.8396,2927.3827,-0.4128,202.94775310,153.33939233,1266,627,334
"2025-11-25T21:12:32+00:00",0.168000,2929.8396,2927.5600,-0.3830,202.94775310,153.38177394,1266,627,334
"2025-11-25T21:12:44+00:00",0.168000,2929.8396,2928.0000,-0.3091,202.94775310,153.44830194,1266,627,334
"2025-11-25T21:13:33+00:00",0.168000,2929.8396,2926.8100,-0.5090,202.94775310,153.26837394,1266,627,334
"2025-11-25T21:13:44+00:00",0.168000,2929.8396,2926.1900,-0.6131,202.94775310,153.17462994,1266,627,334
"2025-11-25T21:14:33+00:00",0.168000,2929.8396,2926.4722,-0.5657,202.94775310,153.21524856,1266,627,334
"2025-11-25T21:14:44+00:00",0.168000,2929.8396,2926.5700,-0.5493,202.94775310,153.23208594,1266,627,334
"2025-11-25T21:15:33+00:00",0.168000,2929.8396,2929.3000,-0.0907,202.94775310,153.64486194,1266,627,334
"2025-11-25T21:15:44+00:00",0.168000,2929.8396,2929.8300,-0.0016,202.94775310,153.72499794,1266,627,334
"2025-11-25T21:16:33+00:00",0.132000,2930.1567,2932.3400,0.2882,203.02830801,157.57531368,1266,627,334
"2025-11-25T21:16:45+00:00",0.036000,2930.1567,2934.2300,0.1466,203.40926553,157.57699062,1266,627,334
"2025-11-25T21:17:34+00:00",0.012000,2932.8486,2934.9800,0.0256,203.54008926,154.07299972,1266,627,334
"2025-11-25T21:17:45+00:00",0.000000,0.0000,2936.3961,0.0000,203.56557557,150.55093357,1266,627,334
"2025-11-25T21:18:34+00:00",-0.012000,2935.7500,2936.0000,-0.0030,203.59704710,147.05661410,1266,627,334
"2025-11-25T21:18:45+00:00",-0.012000,2935.8800,2935.5300,0.0042,203.60244708,147.06593808,1266,627,334
"2025-11-25T21:19:34+00:00",0.060000,2934.8380,2934.2825,-0.0333,203.58447565,157.47211389,1266,627,334
"2025-11-25T21:19:46+00:00",0.120000,2933.5250,2931.6026,-0.2307,203.57480170,161.11959959,1266,627,334
"2025-11-25T21:20:35+00:00",0.120000,2931.8910,2931.1600,-0.0877,203.38199703,157.57414196,1266,627,334
"2025-11-25T21:20:46+00:00",0.096000,2931.8169,2931.4700,-0.0333,203.36909831,157.30773698,1266,627,334
"2025-11-25T21:21:35+00:00",0.120000,2931.7799,2932.0900,0.0372,203.37213989,150.64398596,1266,627,334
"2025-11-25T21:21:46+00:00",0.108000,2931.7990,2932.1508,0.0380,203.37600407,153.84781436,1266,627,334
"2025-11-25T21:22:35+00:00",0.012000,2933.1193,2933.4030,0.0034,203.49902368,139.89699423,1266,627,334
"2025-11-25T21:22:47+00:00",0.000000,0.0000,2933.3625,0.0000,203.50083223,136.37531523,1266,627,334
"2025-11-25T21:23:35+00:00",0.000000,0.0000,2935.3466,0.0000,203.50783260,136.37975560,1266,627,334
"2025-11-25T21:23:47+00:00",0.024000,2934.7000,2934.6598,-0.0010,203.50783260,139.88714912,1266,627,334
"2025-11-25T21:24:36+00:00",-0.012000,2934.8100,2934.6755,0.0016,203.50015262,125.79564903,1266,627,334
"2025-11-25T21:24:47+00:00",-0.012000,2934.8100,2934.8863,-0.0009,203.50015262,122.26884114,1266,627,334
"2025-11-25T21:25:36+00:00",-0.036000,2935.1957,2934.9983,0.0071,203.52718687,132.89554468,1266,627,334
"2025-11-25T21:25:47+00:00",-0.036000,2935.2905,2935.4600,-0.0061,203.52389545,132.87744260,1266,627,334
"2025-11-25T21:26:36+00:00",-0.036000,2935.2501,2935.6700,-0.0151,203.51914432,125.78962137,1266,627,334
"2025-11-25T21:26:48+00:00",-0.024000,2935.2501,2936.1421,-0.0214,203.50774501,125.78178039,1266,627,334
"2025-11-25T21:27:36+00:00",-0.072000,2935.7478,2935.2800,0.0337,203.55302501,122.38244835,1266,627,334
"2025-11-25T21:27:48+00:00",-0.096000,2935.6608,2936.0600,-0.0383,203.55302501,118.77730436,1266,627,334
"2025-11-25T21:28:37+00:00",-0.060000,2935.7715,2935.5011,0.0162,203.54629586,115.29321825,1266,627,334
"2025-11-25T21:28:48+00:00",-0.048000,2935.7715,2935.3400,0.0207,203.55147396,111.77087436,1266,627,334
"2025-11-25T21:29:37+00:00",-0.036000,2935.0210,2935.2784,-0.0093,203.58499164,108.24185106,1266,627,334
"2025-11-25T21:29:48+00:00",-0.048000,2935.0232,2935.1326,-0.0052,203.58499164,101.19684428,1266,627,334
"2025-11-25T21:30:37+00:00",0.000000,0.0000,2935.4400,0.0000,203.74678629,143.67453729,1266,627,334
"2025-11-25T21:30:49+00:00",-0.024000,2936.0367,2936.3500,-0.0075,203.74194630,140.14624491,1266,627,334
"2025-11-25T21:31:38+00:00",-0.048000,2936.1249,2936.7800,-0.0314,203.74909599,133.07080249,1266,627,334
"2025-11-25T21:31:49+00:00",-0.036000,2936.1249,2936.8588,-0.0264,203.74015537,126.00697167,1266,627,334
"2025-11-25T21:32:38+00:00",0.060000,2933.5452,2933.4000,-0.0087,203.71364683,150.62894850,1266,627,334
"2025-11-25T21:32:49+00:00",0.072000,2933.6061,2934.0400,0.0312,203.71317461,147.08038050,1266,627,334
"2025-11-25T21:33:39+00:00",0.108000,2932.6461,2932.3700,-0.0298,203.64972183,154.02316421,1266,627,334
"2025-11-25T21:33:49+00:00",0.096000,2932.6461,2932.2300,-0.0399,203.63697166,143.45919033,1266,627,334
"2025-11-25T21:34:39+00:00",0.144000,2931.6404,2931.3500,-0.0418,203.58963787,154.30865835,1266,627,334
"2025-11-25T21:34:50+00:00",0.144000,2931.6057,2931.4600,-0.0210,203.58692922,150.77622731,1266,627,334
"2025-11-25T21:35:39+00:00",0.156000,2931.4342,2931.5900,0.0243,203.58471895,150.84849435,1266,627,334
"2025-11-25T21:35:50+00:00",0.144000,2931.4342,2932.7200,0.1852,203.60254867,151.00937835,1266,627,334
"2025-11-25T21:36:39+00:00",0.096000,2932.1773,2934.0900,0.1836,203.77364673,147.34281630,1266,627,334
"2025-11-25T21:36:50+00:00",0.084000,2932.1773,2934.0344,0.1560,203.79455905,140.29545595,1266,627,334
"2025-11-25T21:37:40+00:00",0.156000,2932.6675,2932.0094,-0.1027,203.78251416,143.87922388,1266,627,334
"2025-11-25T21:37:50+00:00",0.156000,2932.6675,2932.0936,-0.0895,203.78251416,143.85461011,1266,627,334
"2025-11-25T21:38:40+00:00",0.156000,2932.6675,2932.8200,0.0238,203.78251416,143.99303831,1266,627,334
"2025-11-25T21:38:51+00:00",0.156000,2932.6675,2932.9280,0.0406,203.78251416,143.96015417,1266,627,334
"2025-11-25T21:39:40+00:00",0.096000,2933.0090,2934.0805,0.1029,203.86409176,147.35159373,1266,627,334
"2025-11-25T21:39:51+00:00",0.108000,2933.0858,2933.7061,0.0670,203.86409176,143.78939411,1266,627,334
"2025-11-25T21:40:40+00:00",0.024000,2935.3800,2935.4467,0.0016,204.05750485,133.38522783,1266,627,334
"2025-11-25T21:40:51+00:00",-0.048000,2936.6675,2937.0000,-0.0160,204.06530483,129.84140383,1266,627,334
"2025-11-25T21:41:41+00:00",-0.264000,2940.1408,2943.1400,-0.7918,204.00150132,114.79405660,1266,627,334
"2025-11-25T21:41:52+00:00",-0.264000,2940.1408,2942.2568,-0.5586,204.00150132,115.15383692,1266,627,334
"2025-11-25T21:42:41+00:00",-0.252000,2940.1408,2940.4196,-0.0703,203.99455124,119.14160836,1266,627,334
"2025-11-25T21:42:52+00:00",-0.252000,2940.1408,2940.8300,-0.1737,203.99455124,119.09850751,1266,627,334
"2025-11-25T21:43:41+00:00",-0.240000,2940.1408,2938.5976,0.3704,204.01400115,123.24458189,1266,627,334
"2025-11-25T21:43:52+00:00",-0.240000,2940.1408,2938.6900,0.3482,204.01400115,123.22018349,1266,627,334
"2025-11-25T21:44:41+00:00",-0.228000,2940.1408,2937.9700,0.4949,204.03993106,126.93570748,1266,627,334
"2025-11-25T21:44:52+00:00",-0.228000,2940.1408,2937.7900,0.5360,204.03993106,126.98085148,1266,627,334
"2025-11-25T21:45:42+00:00",-0.228000,2940.1408,2939.9100,0.0526,204.03993106,126.28864349,1266,627,334
"2025-11-25T21:45:53+00:00",-0.228000,2940.1408,2940.6500,-0.1161,204.03993106,126.26356349,1266,627,334
"2025-11-25T21:46:42+00:00",-0.228000,2940.1408,2939.7100,0.0982,204.03993106,126.49247548,1266,627,334
"2025-11-25T21:46:53+00:00",-0.228000,2940.1408,2938.5031,0.3734,204.03993106,126.80199955,1266,627,334
"2025-11-25T21:47:42+00:00",-0.204000,2940.1408,2935.1400,1.0202,204.14867088,134.67852747,1266,627,334
"2025-11-25T21:47:53+00:00",-0.204000,2940.1408,2935.4251,0.9620,204.14867088,134.61455391,1266,627,334
"2025-11-25T21:48:42+00:00",-0.204000,2940.1408,2937.2100,0.5979,204.14867088,134.21401947,1266,627,334
"2025-11-25T21:48:53+00:00",-0.204000,2940.1408,2937.1800,0.6040,204.14867088,134.22075146,1266,627,334
"2025-11-25T21:49:43+00:00",-0.204000,2940.1408,2937.7390,0.4900,204.14867088,134.09530301,1266,627,334
